IDCliente,NombreCliente,SKU,Descripción,Grupo_Material_1,Grupo_Vendedores,zona_ventas,Mes_prediccion,Trimestre,Año,cantidad_sugerida,registros_historicos,ultima_compra,promedio_historico
100627,ARCOE S.A.S,241285,MACERATA ALMENDRA 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,56.51,2,2025-07-24,49.14
100627,ARCOE S.A.S,241285,MACERATA ALMENDRA 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,56.51,2,2025-07-24,49.14
100627,ARCOE S.A.S,241286,MACERATA MARFIL 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,75.76,3,2025-06-30,65.88
100627,ARCOE S.A.S,241286,MACERATA MARFIL 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,75.76,3,2025-06-30,65.88
100627,ARCOE S.A.S,241286,MACERATA MARFIL 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,75.76,3,2025-06-30,65.88
100627,ARCOE S.A.S,242034,D-MADERA ZEBRANO OSCURA 25X75 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,36.33,2,2025-07-24,31.59
100627,ARCOE S.A.S,242034,D-MADERA ZEBRANO OSCURA 25X75 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,36.33,2,2025-07-24,31.59
100627,ARCOE S.A.S,242034,D-MADERA ZEBRANO OSCURA 25X75 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,36.33,2,2025-07-24,31.59
100627,ARCOE S.A.S,260072,D-PALANCIA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,64.27,2,2025-08-08,55.89
100627,ARCOE S.A.S,260072,D-PALANCIA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,64.27,2,2025-08-08,55.89
100627,ARCOE S.A.S,260072,D-PALANCIA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,64.27,2,2025-08-08,55.89
100635,GRUPO DEFA SAS,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,298.08,3,2025-08-28,259.2
100635,GRUPO DEFA SAS,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,298.08,3,2025-08-28,259.2
100635,GRUPO DEFA SAS,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,298.08,3,2025-08-28,259.2
100635,GRUPO DEFA SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,223.56,2,2025-07-30,194.4
100635,GRUPO DEFA SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,223.56,2,2025-07-30,194.4
100635,GRUPO DEFA SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,223.56,2,2025-07-30,194.4
100635,GRUPO DEFA SAS,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,223.56,2,2025-06-28,194.4
100635,GRUPO DEFA SAS,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,223.56,2,2025-06-28,194.4
100635,GRUPO DEFA SAS,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,223.56,2,2025-06-28,194.4
100635,GRUPO DEFA SAS,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,279.45,2,2025-08-16,243.0
100635,GRUPO DEFA SAS,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,279.45,2,2025-08-16,243.0
100635,GRUPO DEFA SAS,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,279.45,2,2025-08-16,243.0
100635,GRUPO DEFA SAS,202057,ARCHI TERRA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,298.08,2,2025-08-11,259.2
100635,GRUPO DEFA SAS,202057,ARCHI TERRA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,298.08,2,2025-08-11,259.2
100635,GRUPO DEFA SAS,202057,ARCHI TERRA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,298.08,2,2025-08-11,259.2
100635,GRUPO DEFA SAS,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,372.6,2,2025-06-28,324.0
100635,GRUPO DEFA SAS,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,372.6,2,2025-06-28,324.0
100635,GRUPO DEFA SAS,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,372.6,2,2025-06-28,324.0
100635,GRUPO DEFA SAS,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,223.56,2,2025-08-11,194.4
100635,GRUPO DEFA SAS,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,223.56,2,2025-08-11,194.4
100635,GRUPO DEFA SAS,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,223.56,2,2025-08-11,194.4
100635,GRUPO DEFA SAS,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,186.3,3,2025-08-11,162.0
100635,GRUPO DEFA SAS,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,186.3,3,2025-08-11,162.0
100635,GRUPO DEFA SAS,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,186.3,3,2025-08-11,162.0
100635,GRUPO DEFA SAS,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,150.28,4,2025-08-21,219.51
100635,GRUPO DEFA SAS,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,150.28,4,2025-08-21,219.51
100635,GRUPO DEFA SAS,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,150.28,4,2025-08-21,219.51
100635,GRUPO DEFA SAS,203045,CATANIA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,250.47,3,2025-08-28,217.8
100635,GRUPO DEFA SAS,203045,CATANIA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,250.47,3,2025-08-28,217.8
100635,GRUPO DEFA SAS,203045,CATANIA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,250.47,3,2025-08-28,217.8
100635,GRUPO DEFA SAS,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,349.83,3,2025-08-28,304.2
100635,GRUPO DEFA SAS,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,349.83,3,2025-08-28,304.2
100635,GRUPO DEFA SAS,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,349.83,3,2025-08-28,304.2
100635,GRUPO DEFA SAS,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,745.2,2,2025-08-16,648.0
100635,GRUPO DEFA SAS,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,745.2,2,2025-08-16,648.0
100635,GRUPO DEFA SAS,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,745.2,2,2025-08-16,648.0
100635,GRUPO DEFA SAS,203070,ASTRO DECOR 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,57.75,2,2025-08-21,50.22
100635,GRUPO DEFA SAS,203070,ASTRO DECOR 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,57.75,2,2025-08-21,50.22
100635,GRUPO DEFA SAS,203070,ASTRO DECOR 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,57.75,2,2025-08-21,50.22
100635,GRUPO DEFA SAS,203072,ALISIOS 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203072,ALISIOS 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203072,ALISIOS 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203073,ARIETTA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,745.2,2,2025-08-16,648.0
100635,GRUPO DEFA SAS,203073,ARIETTA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,745.2,2,2025-08-16,648.0
100635,GRUPO DEFA SAS,203073,ARIETTA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,745.2,2,2025-08-16,648.0
100635,GRUPO DEFA SAS,203080,ITRIA BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,111.78,2,2025-08-28,97.2
100635,GRUPO DEFA SAS,203080,ITRIA BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,111.78,2,2025-08-28,97.2
100635,GRUPO DEFA SAS,203080,ITRIA BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,111.78,2,2025-08-28,97.2
100635,GRUPO DEFA SAS,203137,ITRIA PERLA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,111.78,2,2025-08-28,97.2
100635,GRUPO DEFA SAS,203137,ITRIA PERLA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,111.78,2,2025-08-28,97.2
100635,GRUPO DEFA SAS,203137,ITRIA PERLA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,111.78,2,2025-08-28,97.2
100635,GRUPO DEFA SAS,203138,ITRIA CENIZO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203138,ITRIA CENIZO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203138,ITRIA CENIZO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,167.67,2,2025-08-11,145.8
100635,GRUPO DEFA SAS,203142,TORREJON BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,58.68,2,2025-08-21,51.03
100635,GRUPO DEFA SAS,203142,TORREJON BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,58.68,2,2025-08-21,51.03
100635,GRUPO DEFA SAS,203142,TORREJON BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,58.68,2,2025-08-21,51.03
100635,GRUPO DEFA SAS,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,223.56,2,2025-07-30,194.4
100635,GRUPO DEFA SAS,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,223.56,2,2025-07-30,194.4
100635,GRUPO DEFA SAS,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,223.56,2,2025-07-30,194.4
100635,GRUPO DEFA SAS,231038,PICASSO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,192.82,2,2025-07-29,167.67
100635,GRUPO DEFA SAS,231038,PICASSO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,192.82,2,2025-07-29,167.67
100635,GRUPO DEFA SAS,231038,PICASSO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,192.82,2,2025-07-29,167.67
100635,GRUPO DEFA SAS,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,224.96,2,2025-07-30,195.62
100635,GRUPO DEFA SAS,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,224.96,2,2025-07-30,195.62
100635,GRUPO DEFA SAS,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,224.96,2,2025-07-30,195.62
100635,GRUPO DEFA SAS,231044,ALLEGRO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,160.68,2,2025-07-30,139.72
100635,GRUPO DEFA SAS,231044,ALLEGRO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,160.68,2,2025-07-30,139.72
100635,GRUPO DEFA SAS,231044,ALLEGRO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,160.68,2,2025-07-30,139.72
100635,GRUPO DEFA SAS,231047,CALMO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,192.82,3,2025-07-31,167.67
100635,GRUPO DEFA SAS,231047,CALMO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,192.82,3,2025-07-31,167.67
100635,GRUPO DEFA SAS,231047,CALMO 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,192.82,3,2025-07-31,167.67
100635,GRUPO DEFA SAS,231059,ACASTA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,257.09,2,2025-07-11,223.56
100635,GRUPO DEFA SAS,231059,ACASTA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,257.09,2,2025-07-11,223.56
100635,GRUPO DEFA SAS,231059,ACASTA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,257.09,2,2025-07-11,223.56
100635,GRUPO DEFA SAS,231067,TIVOLLI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,192.82,2,2025-08-28,167.67
100635,GRUPO DEFA SAS,231067,TIVOLLI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,192.82,2,2025-08-28,167.67
100635,GRUPO DEFA SAS,231067,TIVOLLI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,192.82,2,2025-08-28,167.67
100635,GRUPO DEFA SAS,231081,BETON ROCK 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,192.82,3,2025-08-28,167.67
100635,GRUPO DEFA SAS,231081,BETON ROCK 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,192.82,3,2025-08-28,167.67
100635,GRUPO DEFA SAS,231081,BETON ROCK 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,192.82,3,2025-08-28,167.67
100638,DECORACIONES Y CERAMICAS SAS,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,103.71,3,2025-06-25,90.18
100638,DECORACIONES Y CERAMICAS SAS,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,103.71,3,2025-06-25,90.18
100638,DECORACIONES Y CERAMICAS SAS,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,103.71,3,2025-06-25,90.18
100638,DECORACIONES Y CERAMICAS SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,135.07,2,2025-06-25,117.45
100638,DECORACIONES Y CERAMICAS SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,135.07,2,2025-06-25,117.45
100638,DECORACIONES Y CERAMICAS SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,135.07,2,2025-06-25,117.45
100638,DECORACIONES Y CERAMICAS SAS,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,400.89,3,2025-08-22,348.6
100638,DECORACIONES Y CERAMICAS SAS,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,400.89,3,2025-08-22,348.6
100638,DECORACIONES Y CERAMICAS SAS,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,400.89,3,2025-08-22,348.6
100638,DECORACIONES Y CERAMICAS SAS,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,303.6,3,2025-08-22,264.0
100638,DECORACIONES Y CERAMICAS SAS,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,303.6,3,2025-08-22,264.0
100638,DECORACIONES Y CERAMICAS SAS,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,303.6,3,2025-08-22,264.0
100638,DECORACIONES Y CERAMICAS SAS,231028,TELLUS GRIS 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,172.19,3,2025-08-22,149.73
100638,DECORACIONES Y CERAMICAS SAS,231028,TELLUS GRIS 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,172.19,3,2025-08-22,149.73
100638,DECORACIONES Y CERAMICAS SAS,231028,TELLUS GRIS 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,172.19,3,2025-08-22,149.73
100638,DECORACIONES Y CERAMICAS SAS,231057,TOBA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,17.85,2,2025-06-26,15.52
100638,DECORACIONES Y CERAMICAS SAS,231057,TOBA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,17.85,2,2025-06-26,15.52
100638,DECORACIONES Y CERAMICAS SAS,231057,TOBA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,17.85,2,2025-06-26,15.52
100693,NACIONAL DE CERAMICAS Y,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,56.41,2,2025-07-23,49.05
100693,NACIONAL DE CERAMICAS Y,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,56.41,2,2025-07-23,49.05
100693,NACIONAL DE CERAMICAS Y,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,56.41,2,2025-07-23,49.05
100693,NACIONAL DE CERAMICAS Y,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,150.07,2,2025-07-23,130.5
100693,NACIONAL DE CERAMICAS Y,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,150.07,2,2025-07-23,130.5
100693,NACIONAL DE CERAMICAS Y,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,150.07,2,2025-07-23,130.5
100752,SOLUCIONES CERAMICAS INTEGRALES LTD,203065,ACONNA BEIGE 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,85.56,3,2025-06-26,74.4
100752,SOLUCIONES CERAMICAS INTEGRALES LTD,203065,ACONNA BEIGE 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,85.56,3,2025-06-26,74.4
100752,SOLUCIONES CERAMICAS INTEGRALES LTD,203065,ACONNA BEIGE 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,85.56,3,2025-06-26,74.4
100796,FERRECERAMICAS SAN JOSE S.A.S.,230071,TORMES 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,131.32,2,2025-08-11,114.2
100796,FERRECERAMICAS SAN JOSE S.A.S.,230071,TORMES 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,131.32,2,2025-08-11,114.2
100796,FERRECERAMICAS SAN JOSE S.A.S.,230071,TORMES 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,131.32,2,2025-08-11,114.2
100796,FERRECERAMICAS SAN JOSE S.A.S.,231079,GROTTA 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,65.46,2,2025-07-21,56.92
100796,FERRECERAMICAS SAN JOSE S.A.S.,231079,GROTTA 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,65.46,2,2025-07-21,56.92
100796,FERRECERAMICAS SAN JOSE S.A.S.,231079,GROTTA 58.4X118.4 CYR PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,65.46,2,2025-07-21,56.92
100796,FERRECERAMICAS SAN JOSE S.A.S.,260015,ADIGIO 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,172.72,5,2025-08-11,135.24
100796,FERRECERAMICAS SAN JOSE S.A.S.,260015,ADIGIO 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,172.72,5,2025-08-11,135.24
100796,FERRECERAMICAS SAN JOSE S.A.S.,260015,ADIGIO 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,172.72,5,2025-08-11,135.24
100796,FERRECERAMICAS SAN JOSE S.A.S.,260019,VALTELINA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,97.6,2,2025-06-30,84.87
100796,FERRECERAMICAS SAN JOSE S.A.S.,260019,VALTELINA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,97.6,2,2025-06-30,84.87
100796,FERRECERAMICAS SAN JOSE S.A.S.,260019,VALTELINA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,97.6,2,2025-06-30,84.87
100796,FERRECERAMICAS SAN JOSE S.A.S.,260022,MORANDI GRIS 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,103.55,2,2025-06-19,90.04
100796,FERRECERAMICAS SAN JOSE S.A.S.,260022,MORANDI GRIS 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,103.55,2,2025-06-19,90.04
100796,FERRECERAMICAS SAN JOSE S.A.S.,260022,MORANDI GRIS 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,103.55,2,2025-06-19,90.04
100796,FERRECERAMICAS SAN JOSE S.A.S.,260072,D-PALANCIA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,70.22,2,2025-08-20,61.06
100796,FERRECERAMICAS SAN JOSE S.A.S.,260072,D-PALANCIA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,70.22,2,2025-08-20,61.06
100796,FERRECERAMICAS SAN JOSE S.A.S.,260072,D-PALANCIA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,70.22,2,2025-08-20,61.06
100796,FERRECERAMICAS SAN JOSE S.A.S.,263005,D-PANGEA GREY 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,75.12,3,2025-08-11,65.32
100796,FERRECERAMICAS SAN JOSE S.A.S.,263005,D-PANGEA GREY 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,75.12,3,2025-08-11,65.32
100796,FERRECERAMICAS SAN JOSE S.A.S.,263005,D-PANGEA GREY 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,75.12,3,2025-08-11,65.32
100796,FERRECERAMICAS SAN JOSE S.A.S.,263006,PANGEA BEIGE 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,128.55,3,2025-07-16,111.78
100796,FERRECERAMICAS SAN JOSE S.A.S.,263006,PANGEA BEIGE 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,128.55,3,2025-07-16,111.78
100796,FERRECERAMICAS SAN JOSE S.A.S.,263006,PANGEA BEIGE 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,128.55,3,2025-07-16,111.78
100796,FERRECERAMICAS SAN JOSE S.A.S.,263033,MADERA TAUARI INT 19.3X118.4 GB RECT,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,98.32,2,2025-08-26,85.5
100796,FERRECERAMICAS SAN JOSE S.A.S.,263033,MADERA TAUARI INT 19.3X118.4 GB RECT,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,98.32,2,2025-08-26,85.5
